-520.398,-54.6539,860,0,0,180
-517.977,-40.9764,856,0,0,180
-511.926,-27.2313,846,0,0,180
-506.48,-13.8163,837,0,0,180
-507.69,-0.692605,839,0,0,180
-504.665,12.3898,834,0,0,180
-503.455,25.407,832,0,0,180
-498.614,38.0841,824,0,0,180
-496.193,50.758,820,0,0,180
-491.352,62.9961,812,0,0,180
-489.537,75.4496,809,0,0,180
-481.671,86.7195,796,0,0,180
-479.855,98.828,793,0,0,180
-478.04,110.842,790,0,0,180
-476.225,122.763,787,0,0,180
-499.839,-492.719,848,0,0,180
-495.713,-475.464,841,0,0,180
-492.176,-458.978,835,0,0,180
-498.07,-451.224,845,0,0,180
-496.891,-436.936,843,0,0,180
-491.587,-419.193,834,0,0,180
-494.534,-408.55,839,0,0,180
-490.408,-392.094,832,0,0,180
-490.997,-379.503,833,0,0,180
-492.176,-367.32,835,0,0,180
-491.587,-353.802,834,0,0,180
-494.534,-342.766,839,0,0,180
-492.765,-328.431,836,0,0,180
-498.66,-319.093,846,0,0,180
-497.481,-305.104,844,0,0,180
-499.839,-293.252,848,0,0,180
-496.891,-278.303,843,0,0,180
-497.481,-265.398,844,0,0,180
-506.322,-256.645,859,0,0,180
-511.627,-245.722,868,0,0,180
-510.448,-231.576,866,0,0,180
-513.985,-219.506,872,0,0,180
-513.985,-205.832,872,0,0,180
-509.27,-190.395,864,0,0,180
-512.806,-178.075,870,0,0,180
-512.806,-164.432,870,0,0,180
-510.448,-150.096,866,0,0,180
-515.753,-137.934,875,0,0,180
-516.343,-124.355,876,0,0,180
-519.29,-111.25,881,0,0,180
-513.985,-96.439,872,0,0,180
-510.448,-82.1953,866,0,0,180
-512.217,-68.853,869,0,0,180
-509.27,-54.9081,864,0,0,180
-503.375,-40.8807,854,0,0,180
-498.07,-27.1991,845,0,0,180
-495.123,-13.8658,840,0,0,180
-491.587,-0.688477,834,0,0,180
-492.765,12.4195,836,0,0,180
-491.587,25.4681,834,0,0,180
-484.513,37.9917,822,0,0,180
-479.798,50.3866,814,0,0,180
-478.619,62.9961,812,0,0,180
-476.261,75.3563,808,0,0,180
-468.599,86.6106,795,0,0,180
-466.83,98.7034,792,0,0,180
-466.83,111.123,792,0,0,180
-468.009,123.855,794,0,0,180
-483.672,-489.814,843,0,0,180
-485.393,-478.29,846,0,0,180
-483.672,-463.375,843,0,0,180
-480.803,-447.486,838,0,0,180
-483.098,-436.418,842,0,0,180
-481.951,-422.209,840,0,0,180
-480.23,-407.576,837,0,0,180
-477.361,-392.094,832,0,0,180
-478.508,-379.958,834,0,0,180
-478.508,-366.88,834,0,0,180
-482.525,-356.771,841,0,0,180
-480.803,-342.358,838,0,0,180
-484.246,-331.574,844,0,0,180
-483.672,-317.962,843,0,0,180
-485.967,-306.188,847,0,0,180
-486.541,-293.252,848,0,0,180
-485.393,-279.294,846,0,0,180
-484.246,-265.398,844,0,0,180
-490.557,-255.45,855,0,0,180
-494,-243.741,861,0,0,180
-499.737,-232.913,871,0,0,180
-502.032,-220.262,875,0,0,180
-505.475,-207.957,881,0,0,180
-500.885,-192.378,873,0,0,180
-500.311,-178.484,872,0,0,180
-496.868,-163.676,866,0,0,180
-502.032,-151.656,875,0,0,180
-500.311,-137.461,872,0,0,180
-500.885,-123.929,873,0,0,180
-509.491,-112.134,888,0,0,180
-502.032,-96.7708,875,0,0,180
-499.737,-82.6699,871,0,0,180
-504.901,-69.7245,880,0,0,180
-493.426,-54.6539,860,0,0,180
-492.852,-41.12,859,0,0,180
-488.262,-27.3922,851,0,0,180
-481.377,-13.8493,839,0,0,180
-483.098,-0.695081,842,0,0,180
-481.377,12.4641,839,0,0,180
-475.64,25.3154,829,0,0,180
-471.623,37.9917,822,0,0,180
-469.902,50.6961,819,0,0,180
-464.738,62.8409,810,0,0,180
-468.181,76.1024,816,0,0,180
-459.575,87.2642,801,0,0,180
-455.558,98.9527,794,0,0,180
-452.116,110.562,788,0,0,180
-454.984,123.699,793,0,0,180
-470.453,-489.814,843,0,0,180
-472.127,-478.29,846,0,0,180
-474.359,-467.223,850,0,0,180
-472.127,-451.758,846,0,0,180
-469.895,-436.418,842,0,0,180
-468.22,-421.706,839,0,0,180
-471.011,-410.984,844,0,0,180
-463.198,-391.151,830,0,0,180
-469.895,-383.603,842,0,0,180
-471.011,-371.279,844,0,0,180
-471.011,-358.044,844,0,0,180
-465.43,-340.723,834,0,0,180
-472.127,-332.36,846,0,0,180
-471.011,-318.339,844,0,0,180
-477.149,-309.08,855,0,0,180
-478.824,-296.71,858,0,0,180
-473.243,-279.954,848,0,0,180
-479.94,-270.43,860,0,0,180
-478.266,-256.047,857,0,0,180
-486.637,-246.855,872,0,0,180
-488.311,-233.983,875,0,0,180
-488.869,-220.513,876,0,0,180
-488.311,-206.54,875,0,0,180
-488.311,-192.819,875,0,0,180
-487.753,-178.893,874,0,0,180
-485.521,-164.432,870,0,0,180
-491.659,-152.696,881,0,0,180
-487.753,-137.777,874,0,0,180
-489.985,-124.639,878,0,0,180
-492.775,-111.502,883,0,0,180
-489.985,-97.1025,878,0,0,180
-486.637,-82.7648,872,0,0,180
-482.73,-68.536,865,0,0,180
-477.149,-54.3361,855,0,0,180
-478.824,-41.0722,858,0,0,180
-474.917,-27.3922,851,0,0,180
-472.127,-13.9648,846,0,0,180
-472.127,-0.698383,846,0,0,180
-465.43,12.3898,834,0,0,180
-458.733,25.1016,822,0,0,180
-456.501,37.8068,818,0,0,180
-457.059,50.6961,819,0,0,180
-454.269,63.1512,814,0,0,180
-452.594,75.6361,811,0,0,180
-447.572,87.3732,802,0,0,180
-442.549,98.828,793,0,0,180
-440.317,110.702,789,0,0,180
-441.991,123.543,792,0,0,180
-459.945,-492.719,848,0,0,180
-460.488,-479.986,849,0,0,180
-462.657,-468.872,853,0,0,180
-456.148,-449.088,841,0,0,180
-456.148,-435.9,841,0,0,180
-456.148,-422.711,841,0,0,180
-457.776,-410.984,844,0,0,180
-456.148,-396.335,841,0,0,180
-459.945,-386.336,848,0,0,180
-455.606,-369.519,840,0,0,180
-456.691,-357.196,842,0,0,180
-454.521,-342.358,838,0,0,180
-458.86,-332.36,846,0,0,180
-461.572,-320.979,851,0,0,180
-466.996,-311.249,861,0,0,180
-465.369,-296.71,858,0,0,180
-461.03,-280.614,850,0,0,180
-469.708,-272.316,866,0,0,180
-471.878,-259.931,870,0,0,180
-472.962,-246.855,872,0,0,180
-474.59,-233.983,875,0,0,180
-477.844,-221.772,881,0,0,180
-485.437,-211.261,895,0,0,180
-478.929,-194.582,883,0,0,180
-477.844,-180.326,881,0,0,180
-475.674,-165.755,877,0,0,180
-481.641,-153.909,888,0,0,180
-482.725,-140.299,890,0,0,180
-477.844,-125.065,881,0,0,180
-476.759,-110.997,879,0,0,180
-474.59,-96.7708,875,0,0,180
-476.217,-83.3343,878,0,0,180
-471.335,-68.853,869,0,0,180
-461.572,-54.0819,851,0,0,180
-460.488,-40.6413,849,0,0,180
-462.657,-27.4566,853,0,0,180
-461.03,-14.0309,850,0,0,180
-459.403,-0.699209,847,0,0,180
-457.776,12.5384,844,0,0,180
-447.47,25.1932,825,0,0,180
-448.013,38.1766,826,0,0,180
-445.843,50.8818,822,0,0,180
-440.419,62.9961,812,0,0,180
-438.792,75.4496,809,0,0,180
-433.911,87.1553,800,0,0,180
-433.911,99.7004,800,0,0,180
-428.487,110.842,790,0,0,180
-431.199,124.011,795,0,0,180
-448.227,-494.462,851,0,0,180
-450.334,-483.379,855,0,0,180
-446.647,-466.123,848,0,0,180
-445.067,-451.224,845,0,0,180
-436.113,-429.162,828,0,0,180
-444.014,-423.717,843,0,0,180
-444.541,-410.984,844,0,0,180
-445.594,-398.692,846,0,0,180
-446.647,-386.336,848,0,0,180
-442.434,-369.519,840,0,0,180
-445.067,-358.468,845,0,0,180
-444.014,-344.4,843,0,0,180
-446.647,-333.145,848,0,0,180
-450.334,-322.488,855,0,0,180
-456.128,-313.057,866,0,0,180
-450.861,-296.018,856,0,0,180
-452.968,-283.916,860,0,0,180
-455.601,-272.002,865,0,0,180
-461.922,-262.023,877,0,0,180
-464.029,-249.403,881,0,0,180
-464.555,-235.855,882,0,0,180
-472.983,-226.051,898,0,0,180
-471.929,-211.497,896,0,0,180
-465.609,-194.802,884,0,0,180
-468.242,-181.964,889,0,0,180
-466.135,-167.267,885,0,0,180
-468.242,-154.082,889,0,0,180
-476.67,-142.664,905,0,0,180
-468.242,-126.201,889,0,0,180
-472.456,-113.27,897,0,0,180
-460.868,-96.7708,875,0,0,180
-461.922,-83.2394,877,0,0,180
-460.868,-69.3284,875,0,0,180
-454.548,-54.8445,863,0,0,180
-454.548,-41.3115,863,0,0,180
-454.548,-27.7785,863,0,0,180
-448.227,-14.0474,851,0,0,180
-445.594,-0.698383,846,0,0,180
-442.96,12.4938,841,0,0,180
-436.113,25.2848,828,0,0,180
-435.587,38.2228,827,0,0,180
-434.006,51.0056,824,0,0,180
-427.686,62.9961,812,0,0,180
-427.159,75.6361,811,0,0,180
-424.526,87.809,806,0,0,180
-419.785,99.3265,797,0,0,180
-419.785,111.825,797,0,0,180
-434.372,-493.881,850,0,0,180
-440.504,-487.336,862,0,0,180
-435.905,-468.872,853,0,0,180
-433.861,-453.36,849,0,0,180
-434.372,-440.564,850,0,0,180
-434.372,-427.235,850,0,0,180
-433.861,-413.419,849,0,0,180
-436.416,-402.462,854,0,0,180
-436.927,-389.526,855,0,0,180
-434.883,-374.358,851,0,0,180
-438.46,-363.983,858,0,0,180
-431.305,-344.809,844,0,0,180
-434.372,-333.931,850,0,0,180
-439.482,-324.374,860,0,0,180
-445.103,-314.864,871,0,0,180
-439.993,-297.747,861,0,0,180
-445.614,-287.877,872,0,0,180
-447.147,-275.146,875,0,0,180
-453.791,-265.309,888,0,0,180
-453.791,-251.384,888,0,0,180
-453.791,-237.459,888,0,0,180
-458.901,-226.051,898,0,0,180
-459.412,-212.206,899,0,0,180
-451.746,-194.802,884,0,0,180
-460.945,-184.624,902,0,0,180
-457.368,-169.157,895,0,0,180
-456.346,-154.775,893,0,0,180
-460.434,-142.033,901,0,0,180
-455.324,-126.484,891,0,0,180
-458.901,-113.396,898,0,0,180
-456.346,-98.7615,893,0,0,180
-451.235,-83.8089,883,0,0,180
-450.213,-69.8037,881,0,0,180
-447.147,-55.6072,875,0,0,180
-442.037,-41.4072,865,0,0,180
-439.993,-27.7141,861,0,0,180
-434.372,-14.0309,850,0,0,180
-436.927,-0.705813,855,0,0,180
-431.305,12.5384,844,0,0,180
-426.195,25.4681,834,0,0,180
-424.662,38.4077,831,0,0,180
-420.063,50.8818,822,0,0,180
-417.508,63.384,817,0,0,180
-412.909,75.3563,808,0,0,180
-412.397,87.9179,807,0,0,180
-408.82,99.7004,800,0,0,180
-410.353,112.666,803,0,0,180
-408.309,124.635,799,0,0,180
-425.005,-498.529,858,0,0,180
-429.463,-490.163,867,0,0,180
-425.501,-472.17,859,0,0,180
-421.042,-453.894,850,0,0,180
-421.042,-440.564,850,0,0,180
-429.959,-436.282,868,0,0,180
-427.482,-420.236,863,0,0,180
-428.968,-408.117,866,0,0,180
-427.977,-393.626,864,0,0,180
-426.491,-378.757,861,0,0,180
-425.996,-364.832,860,0,0,180
-420.052,-346.443,848,0,0,180
-422.528,-335.11,853,0,0,180
-431.445,-328.523,871,0,0,180
-430.454,-314.141,869,0,0,180
-428.968,-299.477,866,0,0,180
-435.407,-290.188,879,0,0,180
-431.445,-273.889,871,0,0,180
-438.875,-264.712,886,0,0,180
-436.398,-249.403,881,0,0,180
-444.819,-240.133,898,0,0,180
-449.772,-228.569,908,0,0,180
-446.305,-212.678,901,0,0,180
-442.342,-196.786,893,0,0,180
-446.305,-184.42,901,0,0,180
-450.268,-171.803,909,0,0,180
-446.305,-156.162,901,0,0,180
-444.819,-141.56,898,0,0,180
-443.828,-127.194,896,0,0,180
-446.305,-113.775,901,0,0,180
-441.352,-98.5403,891,0,0,180
-443.333,-84.9478,895,0,0,180
-436.398,-69.8037,881,0,0,180
-432.931,-55.5436,874,0,0,180
-428.473,-41.4072,865,0,0,180
-428.968,-27.875,866,0,0,180
-422.528,-14.0804,853,0,0,180
-421.538,-0.702511,851,0,0,180
-419.061,12.5681,846,0,0,180
-414.108,25.5291,836,0,0,180
-413.117,38.5463,834,0,0,180
-407.173,50.8818,822,0,0,180
-405.191,63.4616,818,0,0,180
-397.761,74.89,803,0,0,180
-402.715,88.5716,813,0,0,180
-398.257,100.199,804,0,0,180
-398.257,112.807,804,0,0,180
-394.789,124.323,797,0,0,180
-416.827,-504.921,869,0,0,180
-413.949,-487.901,863,0,0,180
-412.03,-472.17,859,0,0,180
-410.112,-456.563,855,0,0,180
-412.03,-445.229,859,0,0,180
-411.551,-431.256,858,0,0,180
-415.867,-422.184,867,0,0,180
-418.266,-410.945,872,0,0,180
-419.705,-398.637,875,0,0,180
-412.51,-364.832,860,0,0,180
-408.673,-348.077,852,0,0,180
-418.266,-342.574,872,0,0,180
-424.022,-333.426,884,0,0,180
-418.745,-315.587,873,0,0,180
-419.225,-302.243,874,0,0,180
-425.94,-293.159,888,0,0,180
-420.664,-275.775,877,0,0,180
-429.298,-267.401,895,0,0,180
-424.022,-250.252,884,0,0,180
-429.778,-239.598,896,0,0,180
-431.696,-226.555,900,0,0,180
-435.534,-214.33,908,0,0,180
-433.615,-199.21,904,0,0,180
-434.574,-185.443,906,0,0,180
-434.574,-171.236,906,0,0,180
-438.891,-158.588,915,0,0,180
-432.656,-142.191,902,0,0,180
-431.696,-127.762,900,0,0,180
-430.737,-113.396,898,0,0,180
-430.257,-99.2039,897,0,0,180
-428.339,-84.758,893,0,0,180
-425.461,-70.2791,887,0,0,180
-424.501,-56.2427,885,0,0,180
-415.388,-41.4551,866,0,0,180
-416.347,-27.9394,868,0,0,180
-413.949,-14.2454,863,0,0,180
-403.876,-0.695081,842,0,0,180
-405.795,12.5681,846,0,0,180
-401.957,25.5902,838,0,0,180
-400.998,38.6388,836,0,0,180
-396.681,51.1913,827,0,0,180
-396.201,64.0822,826,0,0,180
-394.283,76.662,822,0,0,180
-389.006,88.3537,811,0,0,180
-388.047,100.822,809,0,0,180
-386.608,113.087,806,0,0,180
-384.21,124.947,801,0,0,180
-401.808,-503.178,866,0,0,180
-403.2,-491.294,869,0,0,180
-399.488,-473.269,861,0,0,180
-398.096,-458.165,858,0,0,180
-404.592,-451.967,872,0,0,180
-401.808,-435.277,866,0,0,180
-403.664,-423.645,870,0,0,180
-405.984,-412.359,875,0,0,180
-412.943,-405.471,890,0,0,180
-404.592,-383.596,872,0,0,180
-403.2,-368.65,869,0,0,180
-406.912,-358.291,877,0,0,180
-403.2,-341.395,869,0,0,180
-409.695,-333.049,883,0,0,180
-410.159,-319.564,884,0,0,180
-409.695,-305.355,883,0,0,180
-410.623,-292.169,885,0,0,180
-409.231,-277.348,882,0,0,180
-416.655,-268.297,898,0,0,180
-417.583,-254.781,900,0,0,180
-426.863,-246.016,920,0,0,180
-420.367,-228.065,906,0,0,180
-423.151,-215.274,912,0,0,180
-425.935,-202.295,918,0,0,180
-429.183,-189.332,925,0,0,180
-423.615,-172.559,913,0,0,180
-424.543,-158.588,915,0,0,180
-420.367,-142.821,906,0,0,180
-420.831,-128.756,907,0,0,180
-419.439,-114.154,904,0,0,180
-413.407,-98.5403,891,0,0,180
-416.655,-85.2326,898,0,0,180
-411.551,-70.2791,887,0,0,180
-408.768,-55.9885,881,0,0,180
-404.592,-41.7423,872,0,0,180
-404.128,-28.036,871,0,0,180
-401.808,-14.295,866,0,0,180
-395.312,-0.703336,852,0,0,180
-392.992,12.5829,847,0,0,180
-388.816,25.5902,838,0,0,180
-385.568,38.4077,831,0,0,180
-384.177,51.2532,828,0,0,180
-383.249,64.0822,826,0,0,180
-384.177,77.2216,828,0,0,180
-379.073,89.0074,817,0,0,180
-375.825,100.947,810,0,0,180
-375.825,113.649,810,0,0,180
-375.675,-486.909,838,0,0,180
-393.607,-496.382,878,0,0,180
-392.262,-480.965,875,0,0,180
-392.711,-467.777,876,0,0,180
-395.401,-457.15,882,0,0,180
-390.918,-438.293,872,0,0,180
-391.366,-425.106,873,0,0,180
-391.366,-411.416,873,0,0,180
-394.952,-401.371,881,0,0,180
-393.159,-385.796,877,0,0,180
-391.366,-370.346,873,0,0,180
-395.849,-360.742,883,0,0,180
-387.779,-339.824,865,0,0,180
-394.952,-332.294,881,0,0,180
-401.228,-323.54,895,0,0,180
-399.435,-308.122,891,0,0,180
-402.573,-296.461,898,0,0,180
-398.09,-279.234,888,0,0,180
-403.022,-268.596,899,0,0,180
-407.953,-257.612,910,0,0,180
-406.608,-242.54,907,0,0,180
-410.194,-230.331,915,0,0,180
-415.126,-218.579,926,0,0,180
-411.988,-202.515,919,0,0,180
-416.022,-189.946,928,0,0,180
-408.85,-172.37,912,0,0,180
-413.781,-159.975,923,0,0,180
-408.85,-143.767,912,0,0,180
-415.574,-131.595,927,0,0,180
-407.953,-114.912,910,0,0,180
-401.677,-99.0933,896,0,0,180
-401.677,-85.0427,896,0,0,180
-401.228,-70.913,895,0,0,180
-394.952,-55.9885,881,0,0,180
-393.607,-42.0295,878,0,0,180
-391.814,-28.1325,874,0,0,180
-391.366,-14.4105,873,0,0,180
-384.641,-0.708289,858,0,0,180
-381.952,12.6572,852,0,0,180
-377.917,25.7429,843,0,0,180
-380.607,39.2396,849,0,0,180
-374.779,51.7484,836,0,0,180
-368.503,63.7719,822,0,0,180
-371.192,77.2216,828,0,0,180
-370.296,89.9879,826,0,0,180
-362.675,100.822,809,0,0,180
-368.054,115.192,821,0,0,180
-379.839,-496.382,878,0,0,180
-380.272,-483.163,879,0,0,180
-378.974,-467.777,876,0,0,180
-383.733,-459.742,887,0,0,180
-383.3,-445.33,886,0,0,180
-377.676,-425.106,873,0,0,180
-378.109,-411.887,874,0,0,180
-383.3,-403.649,886,0,0,180
-381.137,-387.556,881,0,0,180
-378.541,-371.195,875,0,0,180
-382.435,-361.151,884,0,0,180
-384.165,-348.86,888,0,0,180
-390.655,-340.592,903,0,0,180
-392.385,-327.878,907,0,0,180
-390.222,-311.926,902,0,0,180
-395.846,-302.073,915,0,0,180
-391.52,-284.58,905,0,0,180
-390.222,-269.492,902,0,0,180
-395.413,-258.745,914,0,0,180
-397.144,-245.481,918,0,0,180
-398.874,-232.093,922,0,0,180
-405.364,-221.175,937,0,0,180
-402.768,-205.16,931,0,0,180
-401.037,-189.742,927,0,0,180
-398.442,-174.071,921,0,0,180
-400.172,-160.322,925,0,0,180
-401.037,-146.132,927,0,0,180
-401.037,-131.595,927,0,0,180
-395.846,-115.543,915,0,0,180
-392.818,-100.42,908,0,0,180
-390.655,-85.7071,903,0,0,180
-389.789,-71.3884,901,0,0,180
-384.598,-56.4969,889,0,0,180
-383.3,-42.4125,886,0,0,180
-380.272,-28.2935,879,0,0,180
-379.839,-14.493,878,0,0,180
-376.378,-0.718195,870,0,0,180
-369.889,12.7018,855,0,0,180
-369.889,26.1093,855,0,0,180
-367.293,39.2396,849,0,0,180
-363.832,52.0579,841,0,0,180
-356.91,64.0046,825,0,0,180
-359.073,77.4081,830,0,0,180
-359.073,90.4236,830,0,0,180
-353.017,101.694,816,0,0,180
-357.343,115.893,826,0,0,180
-370.657,-488.66,889,0,0,180
-370.657,-474.719,889,0,0,180
-368.572,-458.187,884,0,0,180
-370.24,-446.335,888,0,0,180
-367.739,-429.488,882,0,0,180
-365.654,-413.301,877,0,0,180
-368.989,-403.193,885,0,0,180
-368.989,-389.315,885,0,0,180
-371.074,-377.558,890,0,0,180
-372.742,-365.236,894,0,0,180
-374.41,-352.788,898,0,0,180
-376.077,-340.215,902,0,0,180
-376.494,-326.432,903,0,0,180
-385.667,-319.88,925,0,0,180
-378.996,-300.092,909,0,0,180
-386.084,-291.184,926,0,0,180
-383.999,-275.169,921,0,0,180
-382.331,-259.594,917,0,0,180
-396.507,-254.306,951,0,0,180
-392.338,-236.876,941,0,0,180
-389.419,-220.467,934,0,0,180
-391.504,-206.923,939,0,0,180
-386.501,-189.742,927,0,0,180
-389.836,-176.717,935,0,0,180
-387.752,-161.188,930,0,0,180
-390.67,-147.708,937,0,0,180
-387.752,-132.021,930,0,0,180
-384.833,-116.553,923,0,0,180
-382.331,-101.416,917,0,0,180
-380.247,-86.5614,912,0,0,180
-374.827,-71.2299,899,0,0,180
-371.491,-56.624,891,0,0,180
-368.156,-42.2689,883,0,0,180
-367.739,-28.3901,882,0,0,180
-371.491,-14.7076,891,0,0,180
-366.488,-0.725625,879,0,0,180
-357.732,12.7463,858,0,0,180
-358.149,26.2315,859,0,0,180
-355.647,39.4245,853,0,0,180
-351.478,52.1817,843,0,0,180
-351.895,65.4787,844,0,0,180
-349.81,78.2475,839,0,0,180
-346.058,90.4236,830,0,0,180
-345.224,103.19,828,0,0,180
-344.39,115.893,826,0,0,180
-359.124,-477.923,895,0,0,180
-358.321,-462.852,893,0,0,180
-357.92,-448.346,892,0,0,180
-359.124,-435.819,895,0,0,180
-359.124,-421.784,895,0,0,180
-358.723,-407.293,894,0,0,180
-362.334,-397.233,903,0,0,180
-361.13,-381.8,900,0,0,180
-362.735,-369.321,904,0,0,180
-367.149,-359.467,915,0,0,180
-361.531,-339.838,901,0,0,180
-365.143,-328.962,910,0,0,180
-369.155,-318.151,920,0,0,180
-371.563,-305.704,926,0,0,180
-371.563,-291.184,926,0,0,180
-373.569,-278.156,931,0,0,180
-371.563,-262.142,926,0,0,180
-378.384,-252.167,943,0,0,180
-378.384,-237.379,943,0,0,180
-389.218,-228.965,970,0,0,180
-372.365,-117.185,928,0,0,180
-367.952,-101.416,917,0,0,180
-367.149,-86.8461,915,0,0,180
-363.538,-71.7845,906,0,0,180
-362.735,-57.4501,904,0,0,180
-361.531,-43.1305,901,0,0,180
-358.723,-28.7763,894,0,0,180
-360.328,-14.8232,898,0,0,180
-352.704,-0.725625,879,0,0,180
-348.29,12.8949,868,0,0,180
-348.29,26.5063,868,0,0,180
-345.481,39.7942,861,0,0,180
-342.271,52.8007,853,0,0,180
-342.672,66.2545,854,0,0,180
-339.061,78.807,845,0,0,180
-334.647,90.8594,834,0,0,180
-335.049,104.062,835,0,0,180
-341.619,-445.33,886,0,0,180
-345.089,-435.819,895,0,0,180
-348.945,-426.497,905,0,0,180
-347.403,-410.482,901,0,0,180
-349.33,-398.553,906,0,0,180
-347.788,-382.649,902,0,0,180
-355.885,-377.084,923,0,0,180
-355.5,-362.217,922,0,0,180
-357.042,-334.746,926,0,0,180
-360.126,-322.992,934,0,0,180
-357.427,-306.035,927,0,0,180
-341.619,-0.731404,886,0,0,180
-338.534,13.0435,878,0,0,180
-339.691,26.9033,881,0,0,180
-336.992,40.3951,874,0,0,180
-333.907,53.6054,866,0,0,180
-333.907,67.1855,866,0,0,180
-326.196,78.9003,846,0,0,180
-323.111,91.2952,838,0,0,180
-321.955,104.062,835,0,0,180
